User/Employee ID,Overall Performance Rating,Overall Potential Rating,Risk of Loss,Impact of Loss,Future Leader,Session
20261576,4,2,Low,High,NA,Fall-2023
20261604,3,2,NA,NA,NA,Spring-2024
20261762,1,2,NA,NA,NA,Fall-2023
20261764,0,0,NA,NA,NA,Fall-2023
20262190,0,0,NA,NA,NA,Fall-2023
20262192,3,1,NA,NA,NA,Fall-2023
20262576,2,1,Low Risk,Low Impact,NA,Spring-2024
20262808,3,2,Low,Low,NA,Fall-2023
20262810,4,2,Medium,Medium,NA,Fall-2023
20262812,2,1,NA,NA,NA,Spring-2024
20263000,3,2,NA,NA,NA,Spring-2024
20263002,2,1,Low Risk,Low Impact,NA,Spring-2024
20263004,4,1,NA,NA,NA,Spring-2024
20263044,3,2,Low,Medium,NA,Fall-2023
20263188,2,1,Low Risk,Low Impact,NA,Spring-2024
20263190,3,2,NA,NA,NA,Spring-2024
20263414,3,2,NA,NA,NA,Spring-2024
20263476,3,3,Low Risk,Medium Impact,NA,Spring-2024
20263478,5,2,Low Risk,High Impact,NA,Spring-2024
20263480,4,3,Low,Medium,NA,Fall-2023
20263488,0,0,NA,NA,NA,Fall-2023
20263710,3,3,Low Risk,High Impact,Yes,Spring-2024
20263926,4,1,NA,NA,NA,Fall-2023
20263930,4,2,NA,NA,NA,Spring-2024
20263932,3,2,High,Low,NA,Fall-2023
20264030,4,1,Low Risk,Low Impact,NA,Spring-2024
20264258,4,2,NA,NA,NA,Spring-2024
20264262,4,1,NA,NA,No,Spring-2024
20264264,4,2,NA,NA,Yes,Fall-2023
20264270,3,2,Low,Medium,NA,Fall-2023
20264276,3,2,Low Risk,Medium Impact,NA,Spring-2024
20264310,4,2,NA,NA,NA,Spring-2024
20264320,3,2,NA,NA,NA,Spring-2024
20264326,4,1,NA,NA,NA,Spring-2024
20264366,3,1,Low Risk,High Impact,NA,Spring-2024
20009652,4,2,Medium Risk,High Impact,NA,Spring-2024
20009656,2,2,Low,Medium,NA,Fall-2023
20009658,2,1,NA,NA,NA,Spring-2024
20009660,3,2,Low Risk,Low Impact,NA,Spring-2024
20009662,2,1,NA,NA,NA,Fall-2023
20009668,4,2,Medium,High,Yes,Fall-2023
20009670,3,3,NA,NA,NA,Fall-2023
20009672,3,2,Low Risk,Medium Impact,NA,Spring-2024
20009676,3,2,Low,Medium,NA,Fall-2023
20009678,5,3,Low Risk,High Impact,NA,Spring-2024
20009682,3,1,Low,Low,NA,Fall-2023
20009692,4,1,NA,NA,NA,Fall-2023
20009696,4,2,NA,NA,NA,Spring-2024
20009698,3,1,Low,Low,NA,Fall-2023
20009700,4,1,NA,NA,NA,Fall-2023
20009704,3,3,Low,High,Yes,Fall-2023
20009706,3,3,Medium,High,Yes,Fall-2023
20009708,3,3,Medium Risk,Medium Impact,No,Spring-2024
20009712,4,3,Low Risk,Medium Impact,NA,Spring-2024
20009714,3,2,NA,NA,NA,Spring-2024
20009718,5,3,Low,High,NA,Fall-2023
20009722,2,1,Medium Risk,Low Impact,NA,Spring-2024
20009724,4,1,Medium Risk,Medium Impact,No,Spring-2024
20009726,0,0,NA,NA,NA,Fall-2023
20009728,3,2,NA,NA,NA,Fall-2023
20009730,3,2,NA,NA,NA,Fall-2023
20009732,3,2,Low,Low,NA,Fall-2023
20009736,1,2,NA,NA,NA,Fall-2023
20009738,5,2,Low Risk,High Impact,Yes,Spring-2024
20009740,4,2,NA,NA,NA,Spring-2024
20009744,5,1,Low Risk,Low Impact,NA,Spring-2024
20009748,4,1,Low,Medium,NA,Fall-2023
20009750,3,1,NA,NA,NA,Fall-2023
20009752,5,3,NA,NA,NA,Spring-2024
20009754,4,2,Low Risk,Medium Impact,NA,Spring-2024
20009756,4,1,NA,NA,NA,Fall-2023
20009758,3,1,NA,NA,NA,Fall-2023
20009762,4,3,NA,NA,NA,Fall-2023
20009764,5,1,NA,NA,NA,Fall-2023
20009766,0,0,NA,NA,NA,Fall-2023
20009770,3,2,Low Risk,Medium Impact,NA,Spring-2024
20009774,4,2,Low Risk,Medium Impact,NA,Spring-2024
20009778,2,1,NA,NA,NA,Fall-2023
20009782,4,2,Medium Risk,Medium Impact,NA,Spring-2024
20009784,5,1,Low Risk,High Impact,No,Spring-2024
20009790,3,1,NA,NA,NA,Spring-2024
20009792,4,2,NA,NA,NA,Fall-2023
20009796,2,1,NA,NA,NA,Fall-2023
20009798,4,3,Medium Risk,Medium Impact,NA,Spring-2024
20009800,3,3,Medium Risk,Medium Impact,No,Spring-2024
20009802,3,2,Low Risk,Low Impact,NA,Spring-2024
20009804,4,1,Low Risk,Medium Impact,NA,Spring-2024
20009810,4,2,Low Risk,High Impact,NA,Spring-2024
20009812,4,1,Low Risk,High Impact,NA,Spring-2024
20009816,3,2,Low,Medium,NA,Fall-2023
20009818,5,3,Medium Risk,High Impact,Yes,Spring-2024
20009820,3,2,NA,NA,No,Fall-2023
20009826,3,2,NA,NA,NA,Spring-2024
20009828,4,2,High,High,NA,Fall-2023
20009830,2,1,NA,NA,NA,Fall-2023
20009834,4,2,NA,NA,NA,Spring-2024
20009836,2,2,Low,Medium,NA,Fall-2023
20009842,3,2,Low,High,NA,Fall-2023
20009844,3,3,Low Risk,High Impact,NA,Spring-2024
20009846,5,3,Medium,High,Yes,Fall-2023
20009856,3,2,NA,NA,NA,Fall-2023
20009858,5,2,NA,NA,NA,Fall-2023
20009864,4,1,NA,NA,NA,Spring-2024
20009872,3,2,NA,NA,NA,Fall-2023
20009874,4,3,Medium Risk,High Impact,NA,Spring-2024
20009878,3,2,NA,NA,NA,Spring-2024
20009880,3,2,Low Risk,Medium Impact,NA,Spring-2024
20009882,3,2,NA,NA,NA,Spring-2024
20009886,3,2,NA,NA,NA,Spring-2024
20009890,4,2,Low Risk,High Impact,Yes,Spring-2024
20009896,2,1,NA,NA,NA,Spring-2024
20009898,4,2,NA,NA,NA,Spring-2024
20009900,3,1,Medium,Low,NA,Fall-2023
20009902,3,2,Low,Medium,NA,Fall-2023
20009904,4,1,Low,High,No,Fall-2023
20009906,3,2,Low,High,NA,Fall-2023
20009910,4,3,Low,High,NA,Fall-2023
20009914,5,1,Low,High,NA,Fall-2023
20009916,4,2,Medium,High,Yes,Fall-2023
20009918,5,1,NA,NA,NA,Fall-2023
20009924,4,1,Low,Medium,NA,Fall-2023
20009926,4,1,NA,NA,NA,Fall-2023
20009928,4,1,Low,High,NA,Fall-2023
20009932,3,3,Medium,Medium,NA,Fall-2023
20009934,3,2,Low,Medium,NA,Fall-2023
20009938,4,2,Low,High,NA,Fall-2023
20009940,3,3,Medium Risk,High Impact,Yes,Spring-2024
20009942,0,0,NA,NA,NA,Fall-2023
20009944,3,1,NA,NA,NA,Spring-2024
20009946,3,1,Low Risk,Medium Impact,NA,Spring-2024
20009948,4,2,Low Risk,Medium Impact,NA,Spring-2024
20009950,3,2,NA,NA,NA,Fall-2023
20009954,4,2,NA,NA,NA,Spring-2024
20009956,3,1,NA,NA,NA,Fall-2023
20009958,3,2,NA,NA,NA,Spring-2024
20009964,3,2,NA,NA,NA,Fall-2023
20009966,4,1,Low,Medium,NA,Fall-2023
20009968,3,3,Medium,Low,NA,Fall-2023
20009970,0,0,NA,NA,NA,Fall-2023
20009978,0,0,NA,NA,NA,Fall-2023
20010000,4,2,Low,Medium,NA,Fall-2023
20010014,3,1,NA,NA,NA,Spring-2024
20010016,4,2,Low Risk,High Impact,NA,Spring-2024
20010020,4,2,NA,NA,NA,Spring-2024
20010026,4,3,Low Risk,High Impact,NA,Spring-2024
20010028,4,2,NA,NA,NA,Fall-2023
20010030,4,1,Low Risk,Medium Impact,NA,Spring-2024
20010032,2,2,NA,NA,NA,Fall-2023
20010034,3,2,Low Risk,Low Impact,NA,Spring-2024
20010036,3,3,Low Risk,High Impact,Yes,Spring-2024
20010038,3,1,Low,Low,NA,Fall-2023
20010042,3,2,Low Risk,Medium Impact,NA,Spring-2024
20010044,3,1,Low Risk,Medium Impact,NA,Spring-2024
20010048,5,3,Low Risk,High Impact,Yes,Spring-2024
20010052,3,2,NA,NA,NA,Spring-2024
20010056,3,2,NA,NA,NA,Fall-2023
20010058,4,3,Low,High,Yes,Fall-2023
20010060,4,2,NA,NA,NA,Fall-2023
20010062,3,1,Low,Low,NA,Fall-2023
20010064,2,3,NA,NA,NA,Fall-2023
20010068,4,1,Low,Medium,NA,Fall-2023
20010070,3,1,Medium Risk,Low Impact,NA,Spring-2024
20010074,3,2,NA,NA,NA,Spring-2024
20010076,4,2,Low,High,Yes,Fall-2023
20010078,4,3,Low,Medium,NA,Fall-2023
20010082,2,2,NA,NA,NA,Fall-2023
20010084,3,1,Low,Medium,NA,Fall-2023
20010090,0,0,NA,NA,NA,Fall-2023
20010092,4,2,High Risk,High Impact,Yes,Spring-2024
20010094,3,1,Medium,Low,NA,Fall-2023
20010096,0,0,NA,NA,NA,Fall-2023
20010098,0,0,NA,NA,NA,Fall-2023
20010100,3,1,NA,NA,NA,Fall-2023
20010102,3,2,Low Risk,High Impact,NA,Spring-2024
20010106,2,1,NA,NA,NA,Spring-2024
20010110,4,2,Medium,Medium,NA,Fall-2023
20010112,5,3,High Risk,High Impact,Yes,Spring-2024
20010120,3,1,Low,Low,NA,Fall-2023
20010122,1,2,NA,NA,NA,Fall-2023
20010124,4,1,Low Risk,Medium Impact,NA,Spring-2024
20010128,0,0,NA,NA,NA,Fall-2023
20010148,4,1,Medium Risk,Medium Impact,NA,Spring-2024
20010150,1,1,NA,NA,NA,Fall-2023
20010154,2,1,NA,NA,NA,Fall-2023
20010156,3,1,NA,NA,NA,Fall-2023
20010170,0,0,NA,NA,NA,Fall-2023
20010172,0,0,NA,NA,NA,Fall-2023
20010176,4,2,Low Risk,Medium Impact,NA,Spring-2024
20010192,0,0,NA,NA,NA,Fall-2023
20010194,5,2,Medium Risk,High Impact,Yes,Spring-2024
20010196,3,1,Low Risk,Medium Impact,NA,Spring-2024
20010198,4,1,Low Risk,Medium Impact,NA,Spring-2024
20010200,4,1,Low,High,NA,Fall-2023
20010202,3,2,NA,NA,NA,Spring-2024
20010204,0,0,NA,NA,NA,Fall-2023
20010208,3,2,Low,Medium,NA,Fall-2023
20010216,3,2,Low,Low,NA,Fall-2023
20010224,2,1,Low,Low,NA,Fall-2023
20010230,3,2,Low Risk,Low Impact,NA,Spring-2024
20010234,4,2,Low,Medium,NA,Fall-2023
20010238,3,3,Low Risk,Medium Impact,NA,Spring-2024
20010244,3,1,Low Risk,Medium Impact,NA,Spring-2024
20010246,3,1,High Risk,High Impact,NA,Spring-2024
20010252,4,1,NA,NA,NA,Spring-2024
20010254,4,2,Medium Risk,High Impact,NA,Spring-2024
20010266,3,2,NA,NA,NA,Fall-2023
20010288,3,1,NA,NA,NA,Fall-2023
20010302,5,2,Low,High,NA,Fall-2023
20010306,3,2,Low Risk,Low Impact,NA,Spring-2024
20010310,3,2,Low,High,NA,Fall-2023
20010316,3,2,Low,Medium,No,Fall-2023
20010322,2,1,NA,NA,NA,Fall-2023
20010334,2,1,NA,NA,NA,Fall-2023
20010340,2,2,Low,High,Yes,Fall-2023
20010342,3,2,NA,NA,NA,Fall-2023
20010344,4,2,NA,NA,NA,Fall-2023
20010356,0,0,NA,NA,NA,Fall-2023
20010360,3,1,NA,NA,NA,Spring-2024
20010376,3,1,NA,NA,NA,Fall-2023
20010378,4,1,High Risk,High Impact,Yes,Spring-2024
20010394,2,2,NA,NA,NA,Fall-2023
20017650,4,2,Medium,Medium,NA,Fall-2023
20017652,3,3,Medium Risk,Medium Impact,Yes,Spring-2024
20017654,4,2,NA,NA,NA,Spring-2024
20018862,3,1,Low Risk,Low Impact,NA,Spring-2024
20018988,4,2,Medium Risk,Medium Impact,NA,Spring-2024
20019538,3,2,NA,NA,NA,Spring-2024
20019540,3,1,Medium Risk,Low Impact,NA,Spring-2024
20019748,5,3,NA,NA,NA,Fall-2023
20019754,3,2,Low Risk,Low Impact,NA,Spring-2024
20019756,4,1,Low,Medium,NA,Fall-2023
20019830,3,2,NA,NA,NA,Fall-2023
20020018,0,0,NA,NA,NA,Fall-2023
20020022,3,1,NA,NA,NA,Spring-2024
20020046,3,3,Medium,Medium,NA,Fall-2023
20020050,3,1,Low Risk,Low Impact,NA,Spring-2024
20020198,4,1,Low Risk,High Impact,NA,Spring-2024
20020282,4,2,Low,High,Yes,Fall-2023
20020500,4,2,Medium Risk,Medium Impact,NA,Spring-2024
20020678,0,0,NA,NA,NA,Fall-2023
20020896,4,2,Medium,High,Yes,Fall-2023
20021072,1,1,NA,NA,Yes,Fall-2023
20021592,3,1,NA,NA,NA,Fall-2023
20021594,3,1,NA,NA,NA,Spring-2024
20021884,4,2,Low Risk,Medium Impact,No,Spring-2024
20023530,3,3,Low Risk,Medium Impact,No,Spring-2024
20027850,4,2,Low,High,Yes,Fall-2023
20029180,3,1,NA,NA,NA,Fall-2023
20030574,3,2,NA,NA,NA,Fall-2023
20031736,4,1,NA,NA,NA,Fall-2023
20033758,4,2,NA,NA,NA,Fall-2023
20034292,0,0,NA,NA,NA,Fall-2023
20035012,3,1,NA,NA,Yes,Spring-2024
20035664,4,3,Low Risk,Medium Impact,No,Spring-2024
20035672,0,0,NA,NA,NA,Fall-2023
20035722,2,1,Low Risk,High Impact,No,Spring-2024
20035724,4,1,Low Risk,Medium Impact,NA,Spring-2024
20035784,4,2,Low Risk,High Impact,NA,Spring-2024
20236002,4,1,Medium,High,No,Fall-2023
20237982,3,2,NA,NA,NA,Fall-2023
20238508,3,2,NA,NA,NA,Fall-2023
20239140,3,2,Medium,Medium,NA,Fall-2023
20239362,3,2,NA,NA,NA,Fall-2023
20239958,3,1,NA,NA,NA,Fall-2023
20240086,4,2,Medium Risk,High Impact,No,Spring-2024
20240560,5,2,Medium Risk,High Impact,Yes,Spring-2024
20240562,2,2,Low Risk,Low Impact,NA,Spring-2024
20240790,3,1,Medium,High,No,Fall-2023
20242158,2,1,Low,Medium,NA,Fall-2023
20242598,4,2,Medium Risk,High Impact,NA,Spring-2024
20242812,3,2,Low,Medium,Yes,Fall-2023
20243280,4,1,NA,NA,NA,Fall-2023
20243938,4,2,Low,High,NA,Fall-2023
20244140,4,2,Low Risk,Medium Impact,NA,Spring-2024
20244152,2,1,NA,NA,NA,Fall-2023
20244684,3,1,NA,NA,NA,Fall-2023
20244686,4,2,Medium Risk,High Impact,NA,Spring-2024
20245208,4,1,Medium Risk,High Impact,NA,Spring-2024
20245446,3,1,Low,Low,NA,Fall-2023
20245448,5,3,NA,NA,NA,Spring-2024
20245678,4,2,NA,NA,NA,Fall-2023
20245684,4,2,Medium Risk,High Impact,NA,Spring-2024
20246292,2,1,Low Risk,Low Impact,NA,Spring-2024
20246378,4,2,Low Risk,Medium Impact,Yes,Spring-2024
20246856,5,3,Low Risk,High Impact,NA,Spring-2024
20247642,4,2,Medium,High,Yes,Fall-2023
20247748,3,1,NA,NA,NA,Fall-2023
20247750,3,2,NA,NA,NA,Spring-2024
20247752,3,3,High Risk,High Impact,Yes,Spring-2024
20248552,3,1,NA,NA,NA,Fall-2023
20248608,3,1,Low,Low,NA,Fall-2023
20248610,2,2,Low,Medium,NA,Fall-2023
20249090,3,3,Low Risk,High Impact,NA,Spring-2024
20249682,3,2,NA,NA,NA,Spring-2024
20250888,4,1,NA,NA,NA,Fall-2023
20250894,1,2,NA,NA,NA,Fall-2023
20251272,3,3,Medium,Medium,NA,Fall-2023
20251630,4,1,Low Risk,Medium Impact,NA,Spring-2024
20251942,3,1,Low,Low,NA,Fall-2023
20252876,1,1,NA,NA,NA,Fall-2023
20252884,3,1,Low Risk,Medium Impact,No,Spring-2024
20252916,3,3,Low,Low,NA,Fall-2023
20254322,3,2,Low Risk,Low Impact,NA,Spring-2024
20254526,0,0,NA,NA,NA,Fall-2023
20255722,4,2,NA,NA,NA,Fall-2023
20255724,1,1,NA,NA,NA,Fall-2023
20256258,3,1,Medium,Low,NA,Fall-2023
20256330,4,2,Low,High,NA,Fall-2023
20256360,3,2,NA,NA,NA,Fall-2023
20256402,3,1,NA,NA,No,Spring-2024
20256838,0,0,NA,NA,NA,Fall-2023
20256884,4,2,Low,High,NA,Fall-2023
20256930,3,2,Low,Medium,NA,Fall-2023
20257666,4,2,NA,NA,NA,Fall-2023
20257670,3,2,NA,NA,NA,Spring-2024
20257714,4,2,NA,Medium,NA,Fall-2023
20257910,3,2,NA,NA,NA,Spring-2024
20258124,2,2,Low,High,Yes,Fall-2023
20258980,0,0,NA,NA,NA,Fall-2023
20259104,4,1,NA,NA,NA,Spring-2024
20260566,3,1,NA,NA,NA,Fall-2023
20260982,4,3,NA,NA,NA,Fall-2023
20260990,4,2,Medium,High,NA,Fall-2023
20261242,3,1,NA,NA,NA,Spring-2024
20261512,4,2,Low,High,NA,Fall-2023
20261514,2,1,NA,NA,NA,Fall-2023
20261516,4,2,NA,NA,NA,Spring-2024
20261558,4,2,Low,High,Yes,Fall-2023
20261560,4,2,Medium,High,Yes,Fall-2023
20261564,4,2,NA,NA,NA,Spring-2024
20261566,5,3,Low Risk,High Impact,Yes,Spring-2024
20261572,3,1,NA,NA,NA,Fall-2023
20261576,3,2,Medium Risk,High Impact,No,Spring-2024
20261604,3,1,Low Risk,Low Impact,NA,Spring-2024
20261762,3,2,Low Risk,Medium Impact,NA,Spring-2024
20261764,3,1,NA,NA,NA,Fall-2023
20262190,3,1,Medium,High,No,Fall-2023
20262576,4,2,Low,High,NA,Fall-2023
20262808,5,1,Low,High,NA,Fall-2023
20262810,3,3,Medium Risk,Medium Impact,Yes,Spring-2024
20262812,0,0,NA,NA,NA,Fall-2023
20263000,4,2,NA,NA,NA,Spring-2024
20263004,3,1,Medium,High,NA,Fall-2023
20263044,2,2,Low Risk,High Impact,Yes,Spring-2024
20263188,3,3,Low Risk,Medium Impact,NA,Spring-2024
20263414,3,2,NA,NA,NA,Spring-2024
20263480,5,1,Low,High,NA,Fall-2023
20263710,4,2,NA,NA,NA,Fall-2023
20263926,3,2,Medium,Low,NA,Fall-2023
20263930,2,1,NA,NA,NA,Fall-2023
20264030,2,1,Low Risk,Low Impact,NA,Spring-2024
20264258,3,3,Medium,High,NA,Fall-2023
20264270,3,2,NA,NA,NA,Spring-2024
20264276,2,1,NA,NA,NA,Spring-2024
20264310,2,2,NA,NA,NA,Fall-2023
20264320,5,2,Medium Risk,High Impact,No,Spring-2024
20264326,4,1,Low,High,No,Fall-2023
20264366,3,3,Low,Medium,NA,Fall-2023
20264558,0,0,NA,NA,NA,Fall-2023
20264560,3,1,NA,NA,NA,Fall-2023
20264564,4,1,Low Risk,Medium Impact,NA,Spring-2024
20264718,5,2,Low,High,NA,Fall-2023
20264848,4,1,Low Risk,High Impact,NA,Spring-2024
20264850,4,2,Low Risk,High Impact,Yes,Spring-2024
20265204,5,1,NA,NA,NA,Fall-2023
20265254,3,2,NA,NA,NA,Spring-2024
20265532,2,1,NA,NA,NA,Fall-2023
20265536,4,2,NA,NA,NA,Fall-2023
20265690,3,2,Low,Medium,NA,Fall-2023
20265692,4,2,NA,NA,NA,Spring-2024
20265752,4,3,Low Risk,Medium Impact,NA,Spring-2024
20265758,3,3,Medium Risk,High Impact,No,Spring-2024
20265960,4,1,NA,NA,NA,Spring-2024
20265962,4,2,Medium,High,Yes,Fall-2023
20265966,3,1,NA,NA,NA,Fall-2023
20265968,4,1,NA,NA,NA,Spring-2024
20266064,4,1,NA,NA,NA,Spring-2024
20266142,3,1,Low,Low,NA,Fall-2023
20266144,4,2,Medium,High,Yes,Fall-2023
20266156,5,2,Medium,High,NA,Fall-2023
20266166,2,1,NA,NA,NA,Spring-2024
20266212,3,2,Medium Risk,Low Impact,NA,Spring-2024
20266442,4,1,NA,NA,NA,Fall-2023
20266444,4,3,NA,NA,NA,Spring-2024
20266448,2,1,NA,NA,NA,Fall-2023
20267216,5,2,NA,NA,NA,Fall-2023
20267270,4,2,Medium Risk,High Impact,NA,Spring-2024
20267272,3,2,Low,Medium,NA,Fall-2023
20267274,3,1,Low Risk,High Impact,NA,Spring-2024
20267498,3,1,Low Risk,Medium Impact,NA,Spring-2024
20267500,4,1,Low,High,Yes,Fall-2023
20267502,5,2,Medium,High,NA,Fall-2023
20267802,4,1,Low Risk,Medium Impact,NA,Spring-2024
20267804,4,3,Low Risk,Medium Impact,NA,Spring-2024
20267806,3,1,Medium Risk,High Impact,No,Spring-2024
20267808,4,1,Medium,High,NA,Fall-2023
20267810,5,1,NA,NA,NA,Spring-2024
20267972,3,2,Low,Medium,NA,Fall-2023
20268142,4,2,Low,High,NA,Fall-2023
20268144,4,1,Medium,Medium,NA,Fall-2023
20268148,4,2,NA,NA,NA,Spring-2024
20268160,3,2,Low Risk,Medium Impact,NA,Spring-2024
20268162,2,1,Low,Low,NA,Fall-2023
20268388,3,2,Medium Risk,High Impact,Yes,Spring-2024
20268392,4,2,NA,NA,NA,Spring-2024
20268400,4,2,NA,NA,NA,Spring-2024
20268658,4,2,Low,High,NA,Fall-2023
20268792,4,3,NA,NA,NA,Fall-2023
20268794,3,3,Low,High,NA,Fall-2023
20268976,5,1,NA,NA,NA,Fall-2023
20268984,4,3,Low,High,NA,Fall-2023
20268988,5,1,Low,High,NA,Fall-2023
20268990,3,2,NA,NA,NA,Spring-2024
20269034,3,2,Medium Risk,High Impact,Yes,Spring-2024
20269212,4,2,Low Risk,Medium Impact,No,Spring-2024
20269214,4,2,Medium,High,Yes,Fall-2023
20269216,3,2,Medium,Medium,NA,Fall-2023
20269300,5,1,Low Risk,High Impact,NA,Spring-2024
20269326,3,2,NA,NA,NA,Fall-2023
20269330,0,0,NA,NA,NA,Fall-2023
20270294,3,1,Low,Low,NA,Fall-2023
20270376,2,1,Low,High,No,Fall-2023
20270612,3,3,Medium,High,NA,Fall-2023
20270892,5,1,NA,NA,NA,Spring-2024
20270894,3,2,NA,NA,NA,Spring-2024
20270942,4,3,High Risk,High Impact,NA,Spring-2024
20270954,3,3,Medium,Medium,NA,Fall-2023
